unix,date,symbol,open,high,low,close,Volume EUR,Volume BTC
1616371200000,2021-03-22 00:00:00,BTC/EUR,48298.0,49163.0,44992.68476137,45320.0,28047635.9558472,618.87987546
1616284800000,2021-03-21 00:00:00,BTC/EUR,48572.0,49030.41402177,46337.0,48297.0,28038375.01136385,580.54071705
1616198400000,2021-03-20 00:00:00,BTC/EUR,48590.0,50215.0,48383.0,48638.0,32283982.311356504,663.76048175
1616112000000,2021-03-19 00:00:00,BTC/EUR,48363.0,49964.0,47233.0,48591.0,19210810.53661425,395.35738175
1616025600000,2021-03-18 00:00:00,BTC/EUR,49169.0,50456.0,47870.0,48364.0,31100621.77084144,643.05313396
1615939200000,2021-03-17 00:00:00,BTC/EUR,47835.0,49315.0,45329.24941148,49129.0,44126981.35290814,898.18602766
1615852800000,2021-03-16 00:00:00,BTC/EUR,46650.0,47834.0,44736.0,47834.0,57170671.36455696,1195.18901544
1615766400000,2021-03-15 00:00:00,BTC/EUR,49375.0350751,50673.0,45734.0,46658.32101958,71327851.21768631,1528.72734507
1615680000000,2021-03-14 00:00:00,BTC/EUR,51199.0,51616.0,49375.0350751,49375.87194011,21742449.599701196,440.34563331
1615593600000,2021-03-13 00:00:00,BTC/EUR,47982.0,51611.93191435,46958.0,51178.0,36233437.35221558,707.98853711
1615507200000,2021-03-12 00:00:00,BTC/EUR,48304.0,48540.0,46227.91280815,47954.49588332,36253125.65508138,755.99013163
1615420800000,2021-03-11 00:00:00,BTC/EUR,47083.0,48623.0,45549.0,48294.0,40491000.19967436,838.42713794
1615334400000,2021-03-10 00:00:00,BTC/EUR,46179.0,48196.9520571,44754.64942123,46915.0,35144672.70861745,749.11377403
1615248000000,2021-03-09 00:00:00,BTC/EUR,44213.0,46179.0,43879.0,46179.0,27714288.958283342,600.14917946
1615161600000,2021-03-08 00:00:00,BTC/EUR,42807.0,44251.0,41456.31180757,44212.0,26929415.90188668,609.09743739
1615075200000,2021-03-07 00:00:00,BTC/EUR,41033.0,43151.0,41033.0,42767.0,17125995.50307271,400.44883913
1614988800000,2021-03-06 00:00:00,BTC/EUR,41015.0,41320.0,39576.0,41010.0,14725220.4761331,359.06414231
1614902400000,2021-03-05 00:00:00,BTC/EUR,40440.0,41528.0,38824.0,40983.0,27916417.683362402,681.1706728
1614816000000,2021-03-04 00:00:00,BTC/EUR,41822.0,42931.67638085,39785.0,40449.0,29731976.07349638,735.04848262
1614729600000,2021-03-03 00:00:00,BTC/EUR,40074.0,43557.0,39871.0,41823.0,35681094.04210623,853.14525601
1614643200000,2021-03-02 00:00:00,BTC/EUR,41154.0,41624.0,39007.0,40174.0,22570453.50995408,561.81743192
1614556800000,2021-03-01 00:00:00,BTC/EUR,37485.0,41279.0,37309.0,41173.0,29279697.71791735,711.13831195
1614470400000,2021-02-28 00:00:00,BTC/EUR,38249.0,38686.0,35761.0,37484.0,33726663.74955268,899.76159827
1614384000000,2021-02-27 00:00:00,BTC/EUR,38342.11405877,40098.0,37359.0,38227.0,21869378.52423142,572.09246146
1614297600000,2021-02-26 00:00:00,BTC/EUR,38773.33656625,40048.0,36247.23883199,38399.0,65824231.58643736,1714.21733864
1614211200000,2021-02-25 00:00:00,BTC/EUR,40851.0,42678.0,38447.0,38774.15894126,32920240.011907503,849.0252506
1614124800000,2021-02-24 00:00:00,BTC/EUR,40212.0,42262.0,38600.0,40827.0,32600574.84568593,798.50527459
1614038400000,2021-02-23 00:00:00,BTC/EUR,44446.0,44501.0,37037.02514861,40212.0,118417347.52969033,2944.82610986
1613952000000,2021-02-22 00:00:00,BTC/EUR,47352.0,47385.0,39735.33851853,44476.0,93913383.12453744,2111.55191844
1613865600000,2021-02-21 00:00:00,BTC/EUR,46075.0,48126.0,45705.0,47330.0,27085760.8320573,572.27468481
1613779200000,2021-02-20 00:00:00,BTC/EUR,46102.01999236,47436.0,44560.90795326,46154.37301358,53883080.582043834,1167.45341912
1613692800000,2021-02-19 00:00:00,BTC/EUR,42696.0,46506.0,41990.0,46076.0,43168391.10083396,936.89537071
1613606400000,2021-02-18 00:00:00,BTC/EUR,43331.0,43608.0,42147.0,42639.0,28787023.20901677,675.13363843
1613520000000,2021-02-17 00:00:00,BTC/EUR,40664.81281567,43665.25105833,40541.0,43227.84574981,30519198.581039168,706.00785331
1613433600000,2021-02-16 00:00:00,BTC/EUR,39551.0,41496.0,38760.0,40706.97222073,51854867.56490216,1273.85714869
1613347200000,2021-02-15 00:00:00,BTC/EUR,40115.0,40387.0,37701.0,39515.0,29653615.6554694,750.43946996
1613260800000,2021-02-14 00:00:00,BTC/EUR,38924.0,40971.0,38803.0,40071.0,18611707.94098185,464.46826735
1613174400000,2021-02-13 00:00:00,BTC/EUR,39107.0,39774.0,38163.0,38924.0,11938598.83530716,306.71562109
1613088000000,2021-02-12 00:00:00,BTC/EUR,39597.0,40346.0,37932.0,39099.0,41625330.704409,1064.613691
1613001600000,2021-02-11 00:00:00,BTC/EUR,37035.0,40052.0,36249.0,39543.0,42148837.36548975,1065.89882825
1612915200000,2021-02-10 00:00:00,BTC/EUR,38366.0,39081.0,36068.0,37003.0,31385767.59910974,848.19521658
1612828800000,2021-02-09 00:00:00,BTC/EUR,38582.0,39968.0,37245.0,38367.0,57269252.51051634,1492.66954702
1612742400000,2021-02-08 00:00:00,BTC/EUR,32229.0,38717.09154068,31533.0,38522.0,91195600.2608288,2367.3641104
1612656000000,2021-02-07 00:00:00,BTC/EUR,32561.0,32970.0,30999.0,32252.36996814,16201491.209130839,502.33490516
1612569600000,2021-02-06 00:00:00,BTC/EUR,31755.0,34011.0,31715.0,32562.0,29947950.98912844,919.72087062
1612483200000,2021-02-05 00:00:00,BTC/EUR,30871.13118067,31924.0,30566.0,31755.0,19374607.3820772,610.12777144
1612396800000,2021-02-04 00:00:00,BTC/EUR,31295.0,32263.0,30250.0,30890.34991168,22715995.381683562,735.3751397
1612310400000,2021-02-03 00:00:00,BTC/EUR,29549.0,31295.0,29482.0,31294.70445874,33117367.404960647,1058.24189676
1612224000000,2021-02-02 00:00:00,BTC/EUR,27803.05281995,29996.0,27761.61756985,29530.0,24434929.236590598,827.46120002
1612137600000,2021-02-01 00:00:00,BTC/EUR,27315.0,28705.0,26669.0,27804.0,19575588.09404604,704.05654201
1612051200000,2021-01-31 00:00:00,BTC/EUR,28264.0,28347.0,26553.0,27326.0,17290027.595555,632.7317425
1611964800000,2021-01-30 00:00:00,BTC/EUR,28215.0,28777.0,27046.0,28219.0,20840555.68048102,738.52920658
1611878400000,2021-01-29 00:00:00,BTC/EUR,27522.0,31868.0,26433.0,28323.0,73883463.9435548,2608.60304147
1611792000000,2021-01-28 00:00:00,BTC/EUR,25143.0,27881.0,24739.99111944,27527.0,34638199.44134359,1258.33543217
1611705600000,2021-01-27 00:00:00,BTC/EUR,26740.0,26754.0,24252.0,25143.0,33111969.90355797,1316.94586579
1611619200000,2021-01-26 00:00:00,BTC/EUR,26532.0,27111.0,25384.0,26734.0,22421252.97536686,838.67932129
1611532800000,2021-01-25 00:00:00,BTC/EUR,26565.0,28737.0,26322.0,26575.73258597,20240304.965454,761.60854268
1611446400000,2021-01-24 00:00:00,BTC/EUR,26365.0,27248.0,25473.0,26540.02372226,14309775.766880004,539.17720333
1611360000000,2021-01-23 00:00:00,BTC/EUR,27098.0,27560.0,25824.0,26379.0,13988708.51325525,530.29714975
1611273600000,2021-01-22 00:00:00,BTC/EUR,25391.0,27817.0,23826.20398007,27167.0,36701069.37588098,1350.94303294
1611187200000,2021-01-21 00:00:00,BTC/EUR,29311.0,29398.0,24821.0,25341.18102776,44428404.20537513,1753.20969282
1611100800000,2021-01-20 00:00:00,BTC/EUR,29546.0,29995.0,27522.0,29320.74679072,34353761.36588571,1171.65369665
1611014400000,2021-01-19 00:00:00,BTC/EUR,30379.78666825,31288.0,29547.0,29547.0,25797735.317192577,873.10844814
1610928000000,2021-01-18 00:00:00,BTC/EUR,29781.79663742,31130.0,28866.0,30387.44200515,25203423.6002925,829.40260638
1610841600000,2021-01-17 00:00:00,BTC/EUR,29837.0,30553.0,28038.0,29746.0,19419740.58218896,652.85216776
1610755200000,2021-01-16 00:00:00,BTC/EUR,30427.0,31452.0,29321.0,29834.0,30644475.63093924,1027.16617386
1610668800000,2021-01-15 00:00:00,BTC/EUR,32219.0,32653.0,28535.12244305,30427.0,38750052.86349142,1273.54168546
1610582400000,2021-01-14 00:00:00,BTC/EUR,30729.0,33008.03992507,30188.0,32240.0,39466447.2375472,1224.14538578
1610496000000,2021-01-13 00:00:00,BTC/EUR,27933.0,31072.0,26566.21934033,30716.0,33518466.17210112,1091.23799232
1610409600000,2021-01-12 00:00:00,BTC/EUR,29144.0,30130.0,26689.0,27980.0,48158926.927915804,1721.19109821
1610323200000,2021-01-11 00:00:00,BTC/EUR,31350.93107054,31414.0,25189.0,29119.3621636,105863494.62697074,3635.50183662
1610236800000,2021-01-10 00:00:00,BTC/EUR,32885.0,33864.0,28843.0,31351.0,53289489.773183554,1699.77001605
1610150400000,2021-01-09 00:00:00,BTC/EUR,33178.0,33864.0,31657.0,32852.35523174,21205655.64400482,645.48357323
1610064000000,2021-01-08 00:00:00,BTC/EUR,32113.0,34273.0,29819.19290837,33136.0,49254651.28059088,1486.43925883
1609977600000,2021-01-07 00:00:00,BTC/EUR,29796.80203761,32919.0,29376.0,32100.0,54473624.89563,1696.9976603
1609891200000,2021-01-06 00:00:00,BTC/EUR,27643.0,29935.0,27115.0,29800.0,46027305.274708,1544.54044546
1609804800000,2021-01-05 00:00:00,BTC/EUR,26112.17385361,28051.0,24342.0,27633.0,43442826.9172365,1572.1357405
1609718400000,2021-01-04 00:00:00,BTC/EUR,26941.0,27538.55424299,23207.15838217,26140.0,57677827.739249796,2206.49685307
1609632000000,2021-01-03 00:00:00,BTC/EUR,26370.03683995,28549.0,26177.0,26938.0,35953392.39457834,1334.67192793
1609545600000,2021-01-02 00:00:00,BTC/EUR,24028.0,27255.0,23742.0,26330.0,33967971.1794592,1290.08625824
1609459200000,2021-01-01 00:00:00,BTC/EUR,23690.39141334,24288.28693049,23508.0,24027.0,21013675.97816802,874.58592326
1609372800000,2020-12-31 00:00:00,BTC/EUR,23486.0,23864.0,22425.3406398,23690.0,18228744.141277,769.4699933
1609286400000,2020-12-30 00:00:00,BTC/EUR,22301.0,23569.0,22301.0,23472.0,13165762.98032928,560.91355574
1609200000000,2020-12-29 00:00:00,BTC/EUR,22139.0,22300.0,21128.0,22297.7403996,11795096.24211666,528.98168293
1609113600000,2020-12-28 00:00:00,BTC/EUR,21508.06876224,22464.0,21359.0,22139.0,12494550.48775765,564.36833135
1609027200000,2020-12-27 00:00:00,BTC/EUR,21674.0,23164.11055524,21170.34363979,21508.0,41717621.17667616,1939.63274952
1608940800000,2020-12-26 00:00:00,BTC/EUR,20274.0,21916.0,20085.0,21652.58755023,29971290.858134143,1384.18980127
1608854400000,2020-12-25 00:00:00,BTC/EUR,19482.0,20341.0,18769.0,20274.0,39010899.82025958,1924.18367467
1608768000000,2020-12-24 00:00:00,BTC/EUR,19038.0,19524.0,18586.0,19481.78293239,6698961.988428039,343.85774709
1608681600000,2020-12-23 00:00:00,BTC/EUR,19530.0,19847.0,18589.0,19039.0,14206577.987734241,746.18299216
1608595200000,2020-12-22 00:00:00,BTC/EUR,18571.0,19574.0932498,18294.40795827,19535.0,11521077.46970365,589.76593139
1608508800000,2020-12-21 00:00:00,BTC/EUR,19176.0,19753.0,17990.0,18557.0,23184521.644571982,1249.36798214
1608422400000,2020-12-20 00:00:00,BTC/EUR,19420.0,19831.0,18846.41948256,19183.0,11162092.65602063,581.87419361
1608336000000,2020-12-19 00:00:00,BTC/EUR,18880.0,19680.1946746,18575.0,19418.0,9955407.00057638,512.68961791
1608249600000,2020-12-18 00:00:00,BTC/EUR,18592.0,18995.0,18262.0,18867.0,11813385.73535628,626.14012484
1608163200000,2020-12-17 00:00:00,BTC/EUR,17480.0,19276.7632528,17382.0,18584.0,31363444.923223678,1687.65846552
1608076800000,2020-12-16 00:00:00,BTC/EUR,16012.0,17702.0432699,15899.0,17479.0,28795470.36813755,1647.43236845
1607990400000,2020-12-15 00:00:00,BTC/EUR,15878.0,16121.0,15697.0,16008.19387853,9845482.907511916,615.02771532
1607904000000,2020-12-14 00:00:00,BTC/EUR,15803.12714904,15950.0,15677.0,15872.0,4156989.0388480006,261.90707150000003
1607817600000,2020-12-13 00:00:00,BTC/EUR,15538.0,16030.0,15457.0,15798.0,7949489.68934898,503.19595451
1607731200000,2020-12-12 00:00:00,BTC/EUR,14903.0,15641.0,14903.0,15537.0,4618959.35209563,297.28772299
1607644800000,2020-12-11 00:00:00,BTC/EUR,15041.53959224,15068.0,14549.0,14903.0,8911641.839129401,597.9763698
1607558400000,2020-12-10 00:00:00,BTC/EUR,15372.0,15372.0,14761.0,15042.0,8065763.8269423,536.21618315
1607472000000,2020-12-09 00:00:00,BTC/EUR,15127.0,15422.37974223,14630.49671213,15367.0,12508798.284126319,814.00392296
1607385600000,2020-12-08 00:00:00,BTC/EUR,15852.0,15945.0,15086.91278892,15146.0,11517505.9247491,760.43218835
1607299200000,2020-12-07 00:00:00,BTC/EUR,16013.0,16053.0,15616.0,15848.0,4728921.37610704,298.39231298
1607212800000,2020-12-06 00:00:00,BTC/EUR,15804.0,16044.0,15594.26193521,16013.0,3921094.8805966703,244.86947359
1607126400000,2020-12-05 00:00:00,BTC/EUR,15383.0,15822.0,15262.0,15803.0,3915820.46427471,247.78968957
1607040000000,2020-12-04 00:00:00,BTC/EUR,16009.0,16093.0,15346.0,15389.0,13477157.85469526,875.76566734
1606953600000,2020-12-03 00:00:00,BTC/EUR,15868.0,16144.0,15594.68582347,16017.0,7786346.996477489,486.13017397
1606867200000,2020-12-02 00:00:00,BTC/EUR,15578.0,16053.6823719,15199.0,15884.0,10669545.342506161,671.7165287400001
1606780800000,2020-12-01 00:00:00,BTC/EUR,16500.0,16676.0,15275.30330929,15573.0,34952505.414934084,2244.42980896
1606694400000,2020-11-30 00:00:00,BTC/EUR,15202.0,16660.0,15202.0,16502.1975,21230158.76071644,1286.50494946
1606608000000,2020-11-29 00:00:00,BTC/EUR,14833.1360792,15337.0,14675.0,15200.0,4062159.70784,267.2473492
1606521600000,2020-11-28 00:00:00,BTC/EUR,14353.0,14970.21679131,14147.0,14833.1360792,7990875.014031226,538.71783899
1606435200000,2020-11-27 00:00:00,BTC/EUR,14453.80913517,14715.0,13814.0,14353.0,15029955.41361018,1047.1647330600001
1606348800000,2020-11-26 00:00:00,BTC/EUR,15712.0,15858.0,13693.0,14446.0,40913244.65051922,2832.15039807
1606262400000,2020-11-25 00:00:00,BTC/EUR,16080.0,16373.0,15525.0,15713.0,16131736.66139579,1026.64905883
1606176000000,2020-11-24 00:00:00,BTC/EUR,15503.0,16354.54281008,15294.55860435,16081.0,22549797.56703193,1402.26338953
1606089600000,2020-11-23 00:00:00,BTC/EUR,15494.0,15764.0,15164.64697682,15511.829415,10675197.837704577,688.19721724
1606003200000,2020-11-22 00:00:00,BTC/EUR,15738.0,15798.0,14882.0,15501.0,13839301.786239719,892.80057972
1605916800000,2020-11-21 00:00:00,BTC/EUR,15734.0,15978.0,15453.78309715,15738.0,8877487.425138779,564.07977031
1605830400000,2020-11-20 00:00:00,BTC/EUR,15006.0,15862.0,14950.0,15746.0,11393417.38599158,723.57534523
1605744000000,2020-11-19 00:00:00,BTC/EUR,15013.0,15351.0,14659.0,15015.0,10038725.505108299,668.57978722
1605657600000,2020-11-18 00:00:00,BTC/EUR,14897.0,15546.0,14420.0,14997.0,25023485.98856262,1668.56611246
1605571200000,2020-11-17 00:00:00,BTC/EUR,14098.0,15014.0,13943.0,14893.0,15956255.144182278,1071.39294596
1605484800000,2020-11-16 00:00:00,BTC/EUR,13478.0,14239.0,13407.0,14091.0,8612027.48034552,611.17220072
1605398400000,2020-11-15 00:00:00,BTC/EUR,13568.0,13646.0,13336.59579196,13475.0,3527500.5591209996,261.78111756
1605312000000,2020-11-14 00:00:00,BTC/EUR,13781.0,13784.0,13278.0,13567.0,7138125.00110358,526.13879274
1605225600000,2020-11-13 00:00:00,BTC/EUR,13801.0,13956.0,13505.13846677,13780.0,10503868.5067836,762.25460862
1605139200000,2020-11-12 00:00:00,BTC/EUR,13335.0,13833.90369466,13119.0,13806.0,15641721.206338499,1132.96546475
1605052800000,2020-11-11 00:00:00,BTC/EUR,12957.0,13573.0,12940.99077841,13335.0,11777517.9326742,883.20344452
1604966400000,2020-11-10 00:00:00,BTC/EUR,12972.0,13090.0,12761.0,12957.0,6822268.892589989,526.53151907
1604880000000,2020-11-09 00:00:00,BTC/EUR,13036.0,13319.65465441,12514.0,12970.0,14863609.902336199,1145.99922146
1604793600000,2020-11-08 00:00:00,BTC/EUR,12504.0,13179.0,12425.93797789,13034.0,6889579.78837058,528.58522237
1604707200000,2020-11-07 00:00:00,BTC/EUR,13113.0,13255.0,12137.0,12501.0,13130915.47558191,1050.38920691
1604620800000,2020-11-06 00:00:00,BTC/EUR,13189.0,13463.0,12779.0,13115.0,15868654.3778548,1209.96220952
1604534400000,2020-11-05 00:00:00,BTC/EUR,12068.78038855,13299.0,12016.0,13188.0,24188063.314759683,1834.09639936
1604448000000,2020-11-04 00:00:00,BTC/EUR,11935.0,12159.60428188,11623.0,12060.0,18781430.541543,1557.33254905
1604361600000,2020-11-03 00:00:00,BTC/EUR,11643.0,12038.77852678,11412.0,11935.0,7882124.246754451,660.42096747
1604275200000,2020-11-02 00:00:00,BTC/EUR,11817.0,11885.0,11342.0,11650.142295,6400677.958461594,549.40770648
1604188800000,2020-11-01 00:00:00,BTC/EUR,11799.0,11895.0,11656.0,11812.0,4160686.8901499603,352.24237133
1604102400000,2020-10-31 00:00:00,BTC/EUR,11621.0,12035.97113751,11499.0,11807.0,12874501.461937001,1090.412591
1604016000000,2020-10-30 00:00:00,BTC/EUR,11516.0,11739.0,11244.0,11621.04628011,6763739.074083972,582.02496669
1603929600000,2020-10-29 00:00:00,BTC/EUR,11292.62829012,11695.0,11084.0,11507.0,4838419.25412928,420.47616704
1603843200000,2020-10-28 00:00:00,BTC/EUR,11565.84812397,11749.0,10918.34683549,11296.66188,8476790.590537218,750.38012827
1603756800000,2020-10-27 00:00:00,BTC/EUR,11058.0,11688.0,11050.32149,11565.0,8347034.6828208,721.74964832
1603670400000,2020-10-26 00:00:00,BTC/EUR,11008.0,11204.0,10819.0,11059.5954,5230123.241320159,472.90366891
1603584000000,2020-10-25 00:00:00,BTC/EUR,11066.0,11260.0,10836.0,11002.0,3485068.3407513,316.76680065
1603497600000,2020-10-24 00:00:00,BTC/EUR,10903.0,11108.0,10860.0,11066.0,1813261.2308190598,163.85877741
1603411200000,2020-10-23 00:00:00,BTC/EUR,10992.0,11028.065025,10759.0,10905.0,5163367.6775136,473.48626112
1603324800000,2020-10-22 00:00:00,BTC/EUR,10806.0,11157.0,10732.87052482,10986.33690728,7856014.788013475,715.0713522
1603238400000,2020-10-21 00:00:00,BTC/EUR,10080.0,11147.0,10068.05897975,10810.0,12852036.003812399,1188.90249804
1603152000000,2020-10-20 00:00:00,BTC/EUR,9991.0,10177.11973924,9937.9,10083.0,6426044.90617068,637.31477796
1603065600000,2020-10-19 00:00:00,BTC/EUR,9831.70717369,10034.0,9749.0,9986.8,7753397.3630051315,776.36453749
1602979200000,2020-10-18 00:00:00,BTC/EUR,9708.1,9832.2,9701.2,9832.1,2396207.591164167,243.71269527
1602892800000,2020-10-17 00:00:00,BTC/EUR,9667.0,9746.4,9624.8,9709.8,1599514.9310929559,164.73201622
1602806400000,2020-10-16 00:00:00,BTC/EUR,9833.6,9860.5,9580.9,9665.93281539,4650156.60419358,481.08720524
1602720000000,2020-10-15 00:00:00,BTC/EUR,9741.0,9937.9,9614.4039915,9827.2,7328076.305646785,745.69320922
1602633600000,2020-10-14 00:00:00,BTC/EUR,9748.3,9832.9,9615.8,9741.446,4243324.684856331,435.59495016
1602547200000,2020-10-13 00:00:00,BTC/EUR,9784.37240716,9819.4,9632.81282432,9744.63651,5889157.286450177,604.34858503
1602460800000,2020-10-12 00:00:00,BTC/EUR,9634.1,9938.6,9403.38398248,9787.0,8062861.03045566,823.83376218
1602374400000,2020-10-11 00:00:00,BTC/EUR,9558.0,9678.7,9550.0,9632.4,2639173.712061576,273.98921474
1602288000000,2020-10-10 00:00:00,BTC/EUR,9359.8,9782.96317866,9359.0,9557.3,4729823.805201007,494.89121459
1602201600000,2020-10-09 00:00:00,BTC/EUR,9303.3,9437.9,9218.8,9367.0879637,4592596.279919479,490.29071764
1602115200000,2020-10-08 00:00:00,BTC/EUR,9081.2,9337.9,8964.32990146,9311.0,5815675.3628838295,624.60265953
1602028800000,2020-10-07 00:00:00,BTC/EUR,9041.3,9085.7,8997.2,9080.925579,2880073.4054074655,317.15637138
1601942400000,2020-10-06 00:00:00,BTC/EUR,9173.8,9175.3,8978.23356001,9044.3,7708131.321971127,852.26400296
1601856000000,2020-10-05 00:00:00,BTC/EUR,9118.6,9195.50959358,9071.8,9171.34256862,2720643.72396179,296.64617842
1601769600000,2020-10-04 00:00:00,BTC/EUR,9010.8,9145.0,8996.3,9119.8,1801746.4191522137,197.56424693
1601683200000,2020-10-03 00:00:00,BTC/EUR,9038.3,9060.2,8972.4,9011.3,931279.1297492669,103.34570259
1601596800000,2020-10-02 00:00:00,BTC/EUR,9045.00645526,9118.4,8864.0,9038.34262093,5758989.88027955,637.173221
1601510400000,2020-10-01 00:00:00,BTC/EUR,9215.2,9350.0,8906.8,9043.8,6497057.306232689,718.39904755
1601424000000,2020-09-30 00:00:00,BTC/EUR,9250.7,9254.1,9124.7,9199.9,3033450.791930385,329.72649615
1601337600000,2020-09-29 00:00:00,BTC/EUR,9170.7,9322.01847408,9080.0,9245.1,3036318.1676714495,328.42458899
1601251200000,2020-09-28 00:00:00,BTC/EUR,9291.6,9444.7,9131.9,9169.79543,4944405.471088541,539.20564628
1601164800000,2020-09-27 00:00:00,BTC/EUR,9240.5,9305.3,9108.1,9286.4,2006176.651683136,216.03383999
1601078400000,2020-09-26 00:00:00,BTC/EUR,9210.8,9320.37631658,9177.8,9247.2989264,986359.2569511639,106.66458009
1600992000000,2020-09-25 00:00:00,BTC/EUR,9211.9,9263.4,9076.51544501,9200.6,3658061.926282212,397.58949702
1600905600000,2020-09-24 00:00:00,BTC/EUR,8805.0,9287.6,8768.1,9209.36378297,4894674.7666008,531.48891519
1600819200000,2020-09-23 00:00:00,BTC/EUR,9010.8,9030.10222112,8710.7,8797.9,4551159.963489786,517.30071534
1600732800000,2020-09-22 00:00:00,BTC/EUR,8875.0,9050.0,8821.7,9009.20502,3583893.561161469,397.80353019
1600646400000,2020-09-21 00:00:00,BTC/EUR,9231.7,9269.8,8787.7,8869.5,8040180.538856835,906.49760853
1600560000000,2020-09-20 00:00:00,BTC/EUR,9372.8,9372.8,9108.1,9229.3,2549371.199472577,276.22584589
1600473600000,2020-09-19 00:00:00,BTC/EUR,9254.0,9447.0,9224.9,9372.8,2859487.9071561918,305.08363639
1600387200000,2020-09-18 00:00:00,BTC/EUR,9253.15571393,9330.2,9130.5,9254.1,3219898.462794357,347.94290777
1600300800000,2020-09-17 00:00:00,BTC/EUR,9295.4,9400.0,9120.0,9249.45357772,4459160.659302602,482.09990156
1600214400000,2020-09-16 00:00:00,BTC/EUR,9116.8,9393.2,9027.2,9293.320715,9144348.263884323,983.96994404
1600128000000,2020-09-15 00:00:00,BTC/EUR,9007.0,9208.9,8957.6,9116.4,7125416.101503167,781.60415312
1600041600000,2020-09-14 00:00:00,BTC/EUR,8724.51913235,9070.1,8674.9720136,9003.1,4318283.519594582,479.64406922
1599955200000,2020-09-13 00:00:00,BTC/EUR,8829.2,8961.4,8635.8,8721.985672,4979837.842183204,570.95230713
1599868800000,2020-09-12 00:00:00,BTC/EUR,8782.4,8855.8,8682.9,8827.2,1945679.9980723204,220.4187056
1599782400000,2020-09-11 00:00:00,BTC/EUR,8756.8,8806.8,8618.9,8782.44429478,4983436.832102311,567.43164714
1599696000000,2020-09-10 00:00:00,BTC/EUR,8671.0,8868.59766196,8668.5,8756.6,8781053.610143974,1002.79259189
1599609600000,2020-09-09 00:00:00,BTC/EUR,8624.3,8773.5,8498.8,8673.0,4881177.0100216195,562.80145394
1599523200000,2020-09-08 00:00:00,BTC/EUR,8798.6,8853.0,8386.3945085,8624.3,10648631.287537426,1234.72412689
1599436800000,2020-09-07 00:00:00,BTC/EUR,8683.4,8826.0,8387.8,8801.0,11424197.2481663,1298.0567263
1599350400000,2020-09-06 00:00:00,BTC/EUR,8613.2,8753.4,8473.1,8683.4,5235038.132802104,602.87884156
1599264000000,2020-09-05 00:00:00,BTC/EUR,8855.8,8947.1,8384.48732751,8613.2,9774762.660628049,1134.85843364
1599177600000,2020-09-04 00:00:00,BTC/EUR,8586.5,8990.9,8449.66441565,8858.8,14395660.873728806,1625.01251566
1599091200000,2020-09-03 00:00:00,BTC/EUR,9623.4,9698,8434.36771718,8584.900000000001,14389913.72028791,1706.10461896
1599004800000,2020-09-02 00:00:00,BTC/EUR,10014.37650135,10041,9426.87762046,9623,11935499.670175763,1266.11378133
1598918400000,2020-09-01 00:00:00,BTC/EUR,9776.0,10126,9669.3,10016,12308789.377118494,1272.97626272
1598832000000,2020-08-31 00:00:00,BTC/EUR,9842.3,9888.491414139999,9739.6,9776.055518759998,5678956.600063136,583.07903816
1598745600000,2020-08-30 00:00:00,BTC/EUR,9649.0,9851.31147,9642.7,9842,5043168.9515065905,523.0038217
1598659200000,2020-08-29 00:00:00,BTC/EUR,9697.5,9802.587778409998,9619.2,9652.7,2632551.548084352,273.67676606
1598572800000,2020-08-28 00:00:00,BTC/EUR,9596.4,9717.299999999997,9569.9,9693.4,4960529.955737346,518.34710454
1598486400000,2020-08-27 00:00:00,BTC/EUR,9688.0,9794.8,9436.8,9579.70766833,13627957.50833808,1444.12910185
1598400000000,2020-08-26 00:00:00,BTC/EUR,9579.6,9770.000000000002,9491.4,9687.259499999998,5636028.032137908,593.80365722
1598313600000,2020-08-25 00:00:00,BTC/EUR,9972.6,9980.600000000002,9424.3,9583.2,9878509.28982238,1048.1955466
1598227200000,2020-08-24 00:00:00,BTC/EUR,9886.3,10026.27669941,9840.1,9983.500000000002,3678211.200513651,373.79815251
1598140800000,2020-08-23 00:00:00,BTC/EUR,9901.7,9948.971002070002,9782.9,9886.300000000001,2771587.566532849,283.30940381
1598054400000,2020-08-22 00:00:00,BTC/EUR,9769.9,9922.00236198,9649.75572382,9905.200000000003,4656324.034045638,482.53283993
1597968000000,2020-08-21 00:00:00,BTC/EUR,10010.0,10025,9749.5,9762.900000000001,10603896.295415813,1087.63488337
1597881600000,2020-08-20 00:00:00,BTC/EUR,9944.8,10040.000000000002,9865.9,10011.329750000003,6443163.435148825,653.07406675
1597795200000,2020-08-19 00:00:00,BTC/EUR,10012.0,10063.999999999998,9731.6,9944.1,13409362.654083068,1377.91962823
1597708800000,2020-08-18 00:00:00,BTC/EUR,10360.0,10433,9909,10012,9911626.88065632,1000.26510048
1597622400000,2020-08-17 00:00:00,BTC/EUR,10072.0,10523,9850,10357,12662699.436852,1285.55324232
1597536000000,2020-08-16 00:00:00,BTC/EUR,10026.0,10085,9884,10067,3019451.25650112,305.48879568
1597449600000,2020-08-15 00:00:00,BTC/EUR,9933.6,10130,9892.3,10036,4101829.35281614,414.6487018
1597363200000,2020-08-14 00:00:00,BTC/EUR,9980.5,10043.158304250002,9853.3,9927.8,7410418.059092853,752.07474238
1597276800000,2020-08-13 00:00:00,BTC/EUR,9811.912968,10004.000000000002,9527.9,9979.9,11374413.865129197,1193.80071843
